#CCDILevelValue(ccdiDefinition,level,parent,name,code,nextValue,fixedvalue,status[active,inactive],nextElement)
MATERIAL,0,,MATERIAL,0,0,0,0,1
MATERIAL,1,0,SUMINISTROS,01,3,1,0,1
MATERIAL,1,0,FARMACOS,04,2,4,0,1
MATERIAL,2,01,AGUJAS,0101,3,,0,1
MATERIAL,2,01,INYECTADORAS,0102,2,,0,1
MATERIAL,2,04,ANTIBIOTICOS,0401,2,,0,1
MATERIAL,3,0101,HIPODERMICAS,010101,1,,0,1
MATERIAL,3,0101,PUNCION,010102,1,,0,1
MATERIAL,3,0102,INSULINA,010201,1,,0,1
MATERIAL,3,0401,PENICILINA,040101,1,,0,1
EQUIPOS,0,,EQUIPOS,3,1,3,0,6
EQUIPOS,1,3,EQUIPOS ADMINISTRACION,30,1,0,0,1
EQUIPOS,1,3,EQUIPOS LOGISTICA,32,1,2,0,1
EQUIPOS,1,3,EQUIPOS OPERACIONES,34,1,4,0,1
EQUIPOS,1,3,EQUIPOS HOSPITALIDAD,37,1,7,0,1
EQUIPOS,1,3,EQUIPOS ASISTENCIALES,38,1,8,0,1
EQUIPOS,2,30,EQUIPOS MOBILIARIO Y OFICINA,3010,0,10,0,1
EQUIPOS,2,32,EQUIPOS MEDICACION Y DIAGNOSTICO,3200,0,00,0,1
EQUIPOS,2,32,MOBILIARIO CLINICO,3220,0,20,0,1
EQUIPOS,2,34,EQUIPOS DE PRESION Y VOLUMEN,3400,4,00,0,1
EQUIPOS,2,37,MOBILIARIO CLINICO,3700,0,00,0,1
EQUIPOS,2,38,EQUIPOS QUIRURGICOS,3801,0,01,0,1
EQUIPOS,2,38,INSTRUMENTAL QUIRURGICO,3820,4,20,0,1
EQUIPOS,2,38,EQUIPOS DE TRATAMIENTOS,3830,4,30,0,1
EQUIPOS,2,38,EQUIPOS MEDICOS DE MEDICION Y APRECIACION,3840,0,40,0,1
EQUIPOS,2,38,EQUIPOS Y ACCESORIOS DE CONFORT,3860,2,60,0,1
EQUIPOS,2,38,SENSORES,3870,18,70,0,1
EQUIPOS,3,3400,MANOMETROS,340000,0,,0,1
EQUIPOS,3,3400,FLUJOMETROS DE AIRE,340002,0,,0,1
EQUIPOS,3,3820,PINZAS,382000,0,,0,1
EQUIPOS,3,3820,TIJERAS/ENGRAPADORA Y RECARGA QUIRURGICA,382002,0,,0,1
EQUIPOS,3,3830,DESFIBRILADORES,383000,0,,0,1
EQUIPOS,3,3830,DESHUMIFICADORES,383002,0,,0,1
EQUIPOS,3,3860,COLCHON ANTIESCARA,386000,0,,0,1
EQUIPOS,3,3870,FLUIDO,387000,0,,0,1
EQUIPOS,3,3870,INDICE,387002,0,,0,1
EQUIPOS,3,3870,NELCOR,387004,0,,0,1
EQUIPOS,3,3870,OXISENSOR,387006,0,,0,1
EQUIPOS,3,3870,SATURACION,387008,0,,0,1
EQUIPOS,3,3870,SPO2,387010,0,,0,1
EQUIPOS,3,3870,TELA,387012,0,,0,1
EQUIPOS,3,3870,TEMPERATURA,387014,0,,0,1
EQUIPOS,3,3870,VENTILACION,387016,0,,0,1
