ES,id-type-not-null,Debe indicar el tipo de identificación,6
ES,id-number-not-null,Debe indicar el número de identificación,6
ES,asset-id-not-null,Debe indicar el identificador del activo,6
ES,material-type-not-null,Debe indicar el tipo de material,6
EN,info-tittle,Information,7
ES,no-message,No existe un mensaje para su localidad,6
EN,no-message,There is no message for your location,6
ES,LOGIN001,Inicio de sesión exitoso,9
ES,LOGIN002,La clave de acceso es incorrecta,6
ES,LOGIN003,Debe suministrar nombre de usuario y contraseña,6
ES,LOGIN004,Usuario deshabilitado,6
ES,LOGIN005,Usuario no registrado en el sistema,6
ES,type-not-null,Debe indicar la categoria,6
ES,sub-type-not-null,Debe indicar el sub tipo,6
ES,external-provider-not-null,Debe indicar el proveedor,6
ES,name-not-null,Debe indicar el nombre,6
ES,mobility-not-null,Debe indicar la movilidad,6
ES,base-role-not-null,Debe indicar el rol,6
ES,obu-not-null,Debe indicar la organización,6
ES,state-not-null,Debe indicar el estado,6
ES,gender-not-null,Debe indicar el genero,6
ES,bpi-not-null,Debe indicar la institución,6
ES,institution-not-null,Debe indicar la institución,6
ES,username-not-null,Debe indicar el usuario,6
ES,password-not-null,Debe indicar la clave,6
ES,code-not-null,Debe indicar el código,6
ES,serial-not-null,Debe indicar el serial,6
ES,maintenance-provider-not-null,Debe indicar el proveedor de mantenimiento,6
ES,record-not-selected,Debe seleccionar un registro,6
ES,frecuency-not-null,Debe indicar la frecuencia,6
ES,time-period-not-null,Debe indicar el periodo de tiempo,6
ES,eia-save-success,El equipo ha sido guardado exitosamente,9
ES,eiaDamageReport-save-success,El Reporte de Equipo Dañado ha sido guardado exitosamente,9
ES,maintenance-plan-save-success,El plan de mantenimiento ha sido guardado exitosamente,9
ES,eiatype-save-success,El Tipo de Equipo ha sido guardado exitosamente,9
ES,eiatype-delete-success,El tipo de equipo ha sido eliminado exitosamente,9
ES,eiatypes-delete-success,Los tipos de equipo ha sido eliminado exitosamente,9
ES,material-save-success,El material ha sido guardado exitosamente,9
ES,user-save-success,El usuario ha sido guardado exitosamente,9
ES,mplan-save-success,El plan de mantenimiento ha sido guardado exitosamente,9
ES,mprot-save-success,El protocolo de mantenimiento ha sido guardado exitosamente,9
ES,mact-save-success,La actividad de mantenimiento ha sido guardada exitosamente,9
ES,eiatype-delete-fail,Falló la eliminación del EiaType,8
ES,eiatype-save-fail,El tipo de equipo no ha sido guardado,8
ES,eiatype-update-fail,No se pudo actualizar el Tipo de Equipo,8
ES,eiatype-find-fail,Hubo un fallo en la búsqueda de Tipos de Equipo,8
ES,eiatype-findByMaintenancePlan-fail,Hubo un fallo en la búsqueda del Tipo de Equipo por Plan de Mantenimeinto,8
ES,eiatype-getAll-fail,Hubo un fallo en la búsqueda de todos los Tipos de Equipo,8
ES,uilog-getall-fail,Fallo al buscar todos los equipos,8
EN,eiatype-delete-fail,Failed to delete Equipment type,8
EN,eiatype-update-fail,Failed to update Equipment type,8
EN,eiatype-find-fail,Failed to find Equipment Type,8
EN,eiatype-findByMaintenancePlan-fail,Failed to find Equipment type by Maintenance Plan,8
EN,eiatype-save-fail,Failed to save Equipment type,8
EN,eiatype-getAll-fail,Failed to get all Equipment types,8
ES,error-eia-adquisition-dates-order,Las fechas de adquisicion deben estar en orden cronológico,6
ES,error-eia-warranty-dates-order,Las fechas de garantia deben ser mayores que la fecha de compra,6
ES,function-getAll-fail,Hubo un fallo en la búsqueda de todas las Funciones,8
EN,function-getAll-fail,Failed to get all Functions,8
ES,instanceLogon-delete-fail,Hubo un fallo en la eliminación del InstanceLogon,8
ES,instanceLogon-findByInstanceLogon-fail,Hubo un fallo en la búsqueda de InstanceLogon por instanceLogon,8
ES,instanceLogon-find-fail,Hubo un fallo en la búsqueda de InstanceLogon,8
ES,instanceLogon-getAll-fail,Hubo un fallo en la búsqueda de todos los InstanceLogon,8
ES,instanceLogon-save-fail,Guardado fallido de InstanceLogon,8
ES,instanceLogon-update-fail,Actualización fallida de InstanceLogon,8
EN,instanceLogon-delete-fail,Failed to delete InstanceLogon,8
EN,instanceLogon-findByInstanceLogon-fail,Failed to find InstanceLogon by instanceLogon,8
EN,instanceLogon-find-fail,Failed to find InstanceLogon,8
EN,instanceLogon-getAll-fail,Failed to get all instanceLogon,8
EN,instanceLogon-save-fail,Failed to save InstanceLogon,8
EN,instanceLogon-update-fail,Failed to update InstanceLogon,8
ES,role-delete-fail,Fallo la eliminación del Rol,8
ES,role-findByRoleBase-fail,Búsqueda fallida de Rol por rol,8
ES,role-find-fail,Búsqueda fallida de Rol,8
ES,role-getAll-fail,Búsqueda fallida de todos los Rol,8
ES,role-save-fail,Guardado fallido de Rol,8
ES,role-update-fail,Actualización fallida de Rol,8
EN,role-delete-fail,Failed to delete Role,8
EN,role-findByRoleBase-fail,Failed to find Role by role,8
EN,role-find-fail,Failed to find Role,8
EN,role-getAll-fail,Failed to get all Role,8
EN,role-save-fail,Failed to save Role,8
EN,role-update-fail,Failed to update Role,8
ES,ssoUser-delete-fail,Fallo la eliminación del SSOUser,8
ES,ssoUser-delete-success,Usuario eliminado exitosamente,9
ES,ssoUser-findBySsoUser-fail,Búsqueda fallida de SSOUser por ssoUser,8
ES,ssoUser-find-fail,Búsqueda fallida de SSOUser,8
ES,ssoUser-getAll-fail,Búsqueda fallida de todos los SSOUser,8
ES,ssoUser-save-fail,Guardado fallido de SSOUser,8
ES,ssoUser-update-fail,Actualización fallida de SSOUser,8
ES,ssoUser-findByUserName-fail,Búsqueda fallida de SSOUser por userName,8
EN,ssoUser-delete-fail,Failed to delete SSOUSer,8
EN,ssoUser-findBySsoUser-fail,Failed to find SSOUser by ssoUser,8
EN,ssoUser-find-fail,Failed to find SSOUser,8
EN,ssoUser-getAll-fail,Failed to get all SSOUser,8
EN,ssoUser-save-fail,Failed to save SSOUser,8
EN,ssoUser-update-fail,Failed to update SSOUser,8
EN,ssoUser-findByUserName-fail,Failed to find SSOUser by userName,8
ES,bpuFunction-save-fail,Guardado fallido del BpuFunction,8
ES,bpuFunction-delete-fail,Fallo la eliminación del BpuFunction,8
ES,bpuFunction-getFunctionsByBpu-fail,Búsqueda fallida de BpuFunction por bpu,8
EN,bpuFunction-save-fail,Failed to save BpuFunction,8
EN,bpuFunction-delete-fail,Failed to delete BpuFunction,8
EN,bpuFunction-getFunctionsByBpu-fail,Failed to get BpuFunction by bpu,8
ES,workingArea-delete-fail,Fallo la eliminación del WorkingArea,8
ES,workingArea-findByWorkingArea-fail,Búsqueda fallida de WorkingArea por workingArea,8
ES,workingArea-find-fail,Búsqueda fallida de WorkingArea,8
ES,workingArea-getAll-fail,Búsqueda fallida de todos los WorkingArea,8
ES,workingArea-save-fail,Guardado fallido de WorkingArea,8
ES,workingArea-update-fail,Actualización fallida de WorkingArea,8
EN,workingArea-delete-fail,Failed to delete WorkingArea,8
EN,workingArea-findByWorkingArea-fail,Failed to find WorkingArea by workingArea,8
EN,workingArea-find-fail,Failed to find WorkingArea,8
EN,workingArea-getAll-fail,Failed to get all WorkingArea,8
EN,workingArea-save-fail,Failed to save WorkingArea,8
EN,workingArea-update-fail,Failed to update WorkingArea,8
ES,bpu-delete-fail,Fallo la eliminación del Bpu,8
ES,bpu-findByBpu-fail,Búsqueda fallida de Bpu por bpu,8
ES,bpu-find-fail,Búsqueda fallida de Bpu,8
ES,bpu-getAll-fail,Búsqueda fallida de todos los Bpu,8
ES,bpu-save-fail,Guardado fallido de Bpu,8
ES,bpu-update-fail,Actualización fallida de Bpu,8
EN,bpu-delete-fail,Failed to delete Bpu,8
EN,bpu-findByBpu-fail,Failed to find Bpu by bpu,8
EN,bpu-find-fail,Failed to find Bpu,8
EN,bpu-getAll-fail,Failed to get all Bpu,8
EN,bpu-save-fail,Failed to save Bpu,8
EN,bpu-update-fail,Failed to update Bpu,8
ES,facility-delete-fail,Fallo la eliminación del Facility,8
ES,facility-findByFacility-fail,Búsqueda fallida de Facility por facility,8
ES,facility-find-fail,Búsqueda fallida de Facility,8
ES,facility-getAll-fail,Búsqueda fallida de todos los Facility,8
ES,facility-save-fail,Guardado fallido de Facility,8
ES,facility-update-fail,Actualización fallida de Facility,8
EN,facility-delete-fail,Failed to delete Facility,8
EN,facility-findByFacility-fail,Failed to find Facility by facility,8
EN,facility-find-fail,Failed to find Facility,8
EN,facility-getAll-fail,Failed to get all Facility,8
EN,facility-save-fail,Failed to save Facility,8
EN,facility-update-fail,Failed to update Facility,8
ES,obu-delete-fail,Fallo la eliminación del Obu,8
ES,obu-findByObu-fail,Búsqueda fallida de Obu por obu,8
ES,obu-find-fail,Búsqueda fallida de Obu,8
ES,obu-getAll-fail,Búsqueda fallida de todos los Obu,8
ES,obu-save-fail,Guardado fallido de Obu,8
ES,obu-update-fail,Actualización fallida de Obu,8
EN,obu-delete-fail,Failed to delete Obu,8
EN,obu-findByObu-fail,Failed to find Obu by obu,8
EN,obu-find-fail,Failed to find Obu,8
EN,obu-getAll-fail,Failed to get all Obu,8
EN,obu-save-fail,Failed to save Obu,8
EN,obu-update-fail,Failed to update Obu,8
ES,externalProvider-delete-fail,Fallo la eliminación del ExternalProvider,8
ES,externalProvider-findByExternalProvider-fail,Búsqueda fallida de ExternalProvider por externalProvider,8
ES,externalProvider-find-fail,Búsqueda fallida de ExternalProvider,8
ES,externalProvider-getAll-fail,Búsqueda fallida de todos los ExternalProvider,8
ES,externalProvider-save-fail,Guardado fallido de ExternalProvider,8
ES,externalProvider-update-fail,Actualización fallida de ExternalProvider,8
EN,externalProvider-delete-fail,Failed to delete ExternalProvider,8
EN,externalProvider-findByExternalProvider-fail,Failed to find ExternalProvider by externalProvider,8
EN,externalProvider-find-fail,Failed to find ExternalProvider,8
EN,externalProvider-getAll-fail,Failed to get all ExternalProvider,8
EN,externalProvider-save-fail,Failed to save ExternalProvider,8
EN,externalProvider-update-fail,Failed to update ExternalProvider,8
ES,materialCategory-delete-fail,Fallo la eliminación del MaterialCategory,8
ES,materialCategory-findByMaterialCategory-fail,Búsqueda fallida de MaterialCategory por materialCategory,8
ES,materialCategory-find-fail,Búsqueda fallida de MaterialCategory,8
ES,materialCategory-getAll-fail,Búsqueda fallida de todos los MaterialCategory,8
ES,materialCategory-save-fail,Guardado fallido de MaterialCategory,8
ES,materialCategory-update-fail,Actualización fallida de MaterialCategory,8
EN,materialCategory-delete-fail,Failed to delete MaterialCategory,8
EN,materialCategory-findByMaterialCategory-fail,Failed to find MaterialCategory by materialCategory,8
EN,materialCategory-find-fail,Failed to find MaterialCategory,8
EN,materialCategory-getAll-fail,Failed to get all MaterialCategory,8
EN,materialCategory-save-fail,Failed to save MaterialCategory,8
EN,materialCategory-update-fail,Failed to update MaterialCategory,8
ES,material-delete-fail,Fallo la eliminación del Material,8
ES,material-findByMaterial-fail,Búsqueda fallida de Material por material,8
ES,material-find-fail,Búsqueda fallida de Material,8
ES,material-findByType-fail,Búsqueda fallida de Material por Tipo,8
ES,material-findByBrand-fail,Búsqueda fallida de Material por Brand,8
ES,material-getAll-fail,Búsqueda fallida de todos los Material,8
ES,material-save-fail,Guardado fallido de Material,8
ES,material-update-fail,Actualización fallida de Material,8
EN,material-delete-fail,Failed to delete Material,8
EN,material-findByMaterial-fail,Failed to find Material by material,8
EN,material-find-fail,Failed to find Material,8
EN,material-findByType-fail,Failed to find Material by Type,8
EN,material-findByBrand-fail,Falied to find Material by Brand,8
EN,material-getAll-fail,Failed to get all Material,8
EN,material-save-fail,Failed to save Material,8
EN,material-update-fail,Failed to update Material,8
ES,brand-delete-fail,Fallo la eliminación del Brand,8
ES,brand-findByBrand-fail,Búsqueda fallida de Brand por brand,8
ES,brand-find-fail,Búsqueda fallida de Brand,8
ES,brand-findByManufacturer-fail,Búsqueda fallida de Brand por Manufacturer,8
ES,brand-getAll-fail,Búsqueda fallida de todos los Brand,8
ES,brand-save-fail,Guardado fallido de Brand,8
ES,brand-update-fail,Actualización fallida de Brand,8
EN,brand-delete-fail,Failed to delete Brand,8
EN,brand-findByBrand-fail,Failed to find Brand by brand,8
EN,brand-find-fail,Failed to find Brand,8
EN,brand-findByManufacturer-fail,Failed to find Brand by Manufacturer,8
EN,brand-getAll-fail,Failed to get all Brand,8
EN,brand-save-fail,Failed to save Brand,8
EN,brand-update-fail,Failed to update Brand,8
ES,buildingLocation-delete-fail,Fallo la eliminación del BuildingLocation,8
ES,buildingLocation-findByBuildingLocation-fail,Búsqueda fallida de BuildingLocation por buildingLocation,8
ES,buildingLocation-find-fail,Búsqueda fallida de BuildingLocation,8
ES,buildingLocation-getAll-fail,Búsqueda fallida de todos los BuildingLocation,8
ES,buildingLocation-save-fail,Guardado fallido de BuildingLocation,8
ES,buildingLocation-update-fail,Actualización fallida de BuildingLocation,8
EN,buildingLocation-delete-fail,Failed to delete BuildingLocation,8
EN,buildingLocation-findByBuildingLocation-fail,Failed to find BuildingLocation by buildingLocation,8
EN,buildingLocation-find-fail,Failed to find BuildingLocation,8
EN,buildingLocation-getAll-fail,Failed to get all BuildingLocation,8
EN,buildingLocation-save-fail,Failed to save BuildingLocation,8
EN,buildingLocation-update-fail,Failed to update BuildingLocation,8
ES,eiaComponent-delete-fail,Fallo la eliminación del EiaComponent,8
ES,eiaComponent-findByParentEia-fail,Búsqueda fallida de EiaComponent por parentEia,8
ES,eiaComponent-find-fail,Búsqueda fallida de EiaComponent,8
ES,eiaComponent-getAll-fail,Búsqueda fallida de todos los EiaComponent,8
ES,eiaComponent-save-fail,Guardado fallido de EiaComponent,8
ES,eiaComponent-update-fail,Actualización fallida de EiaComponent,8
EN,eiaComponent-delete-fail,Failed to delete EiaComponent,8
EN,eiaComponent-findByParentEia-fail,Failed to find EiaComponent by parentEia,8
EN,eiaComponent-find-fail,Failed to find EiaComponent,8
EN,eiaComponent-getAll-fail,Failed to get all EiaComponent,8
EN,eiaComponent-save-fail,Failed to save EiaComponent,8
EN,eiaComponent-update-fail,Failed to update EiaComponent,8
ES,eiaPicture-delete-fail,Fallo la eliminación del EiaPicture,8
ES,eiaPicture-findByEia-fail,Búsqueda fallida de EiaPicture por eia,8
ES,eiaPicture-find-fail,Búsqueda fallida de EiaPicture,8
ES,eiaPicture-getAll-fail,Búsqueda fallida de todos los EiaPicture,8
ES,eiaPicture-save-fail,Guardado fallido de EiaPicture,8
ES,eiaPicture-update-fail,Actualización fallida de EiaPicture,8
EN,eiaPicture-delete-fail,Failed to delete EiaPicture,8
EN,eiaPicture-findByEia-fail,Failed to find EiaPicture by eia,8
EN,eiaPicture-find-fail,Failed to find EiaPicture,8
EN,eiaPicture-getAll-fail,Failed to get all EiaPicture,8
EN,eiaPicture-save-fail,Failed to save EiaPicture,8
EN,eiaPicture-update-fail,Failed to update EiaPicture,8
ES,eia-delete-fail,Fallo la eliminación del Eia,8
ES,eia-delete-success,El equipo a sido eliminado exitosamente,9
ES,eia-findByEia-fail,Búsqueda fallida de Eia por eia,8
ES,eia-findByEiaType-fail,Búsqueda fallida de Eia por eiaType,8
ES,eia-find-fail,Búsqueda fallida de Eia,8
ES,eia-getAll-fail,Búsqueda fallida de todos los Eia,8
ES,eia-save-fail,Guardado fallido de Eia,8
ES,eia-update-fail,Actualización fallida de Eia,8
EN,eia-delete-fail,Failed to delete Eia,8
EN,eia-findByEia-fail,Failed to find Eia by eia,8
EN,eia-findByEiaType-fail,Failed to find Eia by eiaType,8
EN,eia-find-fail,Failed to find Eia,8
EN,eia-getAll-fail,Failed to get all Eia,8
EN,eia-save-fail,Failed to save Eia,8
EN,eia-update-fail,Failed to update Eia,8
ES,eiaTypeComponent-delete-fail,Fallo la eliminación del EiaTypeComponent,8
ES,eiaTypeComponent-findByParentEiaType-fail,Búsqueda fallida de EiaTypeComponent por parentEiaType,8
ES,eiaTypeComponent-find-fail,Búsqueda fallida de EiaTypeComponent,8
ES,eiaTypeComponent-getAll-fail,Búsqueda fallida de todos los EiaTypeComponent,8
ES,eiaTypeComponent-save-fail,Guardado fallido de EiaTypeComponent,8
ES,eiaTypeComponent-update-fail,Actualización fallida de EiaTypeComponent,8
EN,eiaTypeComponent-delete-fail,Failed to delete EiaTypeComponent,8
EN,eiaTypeComponent-findByParentEiaType-fail,Failed to find EiaTypeComponent by parentEiaType,8
EN,eiaTypeComponent-find-fail,Failed to find EiaTypeComponent,8
EN,eiaTypeComponent-getAll-fail,Failed to get all EiaTypeComponent,8
EN,eiaTypeComponent-save-fail,Failed to save EiaTypeComponent,8
EN,eiaTypeComponent-update-fail,Failed to update EiaTypeComponent,8
ES,eiaTypeMaintenancePlan-delete-fail,Fallo la eliminación del EiaTypeMaintenancePlan,8
ES,eiaTypeMaintenancePlan-findByEiaType-fail,Búsqueda fallida de EiaTypeMaintenancePlan por eiaType,8
ES,eiaTypeMaintenancePlan-findByMaintenancePlan-fail,Búsqueda fallida de EiaTypeMaintenancePlan po maintenancePlan,8
ES,eiaTypeMaintenancePlan-save-fail,Guardado fallido de EiaTypeMaintenancePlan,8
EN,eiaTypeMaintenancePlan-delete-fail,Failed to delete EiaTypeMaintenancePlan,8
EN,eiaTypeMaintenancePlan-findByEiaType-fail,Failed to find EiaTypeMaintenancePlan by eiaType,8
EN,eiaTypeMaintenancePlan-findByMaintenancePlan-fail,Failed to find EiaTypeMaintenancePlan by maintenancePlan,8
EN,eiaTypeMaintenancePlan-save-fail,Failed to save EiaTypeMaintenancePlan,8
ES,eiaTypeMaterial-delete-fail,Fallo la eliminación del EiaTypeMaterial,8
ES,eiaTypeMaterial-findByEiaType-fail,Búsqueda fallida de EiaTypeMaterial por eiaType,8
ES,eiaTypeMaterial-save-fail,Guardado fallido de EiaTypeMaterial,8
EN,eiaTypeMaterial-delete-fail,Failed to delete EiaTypeMaterial,8
EN,eiaTypeMaterial-findByEiaType-fail,Failed to find EiaTypeMaterial by eiaType,8
EN,eiaTypeMaterial-save-fail,Failed to save EiaTypeMaterial,8
ES,eiaTypeMaterial-update-fail,Actualización fallida de EiaTypeMaterial,8
EN,eiaTypeMaterial-update-fail,Actualización fallida del EiaType y el Material,8
ES,eiaTypePicture-delete-fail,Fallo la eliminación del EiaTypePicture,8
ES,eiaTypePicture-findByEiaType-fail,Búsqueda fallida de EiaTypePicture por eiaType,8
ES,eiaTypePicture-find-fail,Búsqueda fallida de EiaTypePicture,8
ES,eiaTypePicture-save-fail,Guardado fallido de EiaTypePicture,8
ES,eiaTypePicture-update-fail,Actualización fallida de EiaTypePicture,8
EN,eiaTypePicture-delete-fail,Failed to delete EiaTypePicture,8
